Year,Age,Sex,Immigrations,Emigrations,Migration_balance,MaleBirths,FemaleBirths,TotalBirths,Deaths,Population,GDP_per_capita,Health_expenditure_pct_GDP,Unemployment
2019,30,Female,32126.0,27707.0,4419.0,29446.0,28250.0,57696.0,159.0,536364.0,47623.8656074829,11.71595001,2.725
2019,30,Male,48478.0,45036.0,3442.0,0.0,0.0,0.0,285.0,572863.0,47623.8656074829,11.71595001,3.542
2019,31,Female,29663.0,25248.0,4415.0,32056.0,30425.0,62481.0,174.0,547343.0,47623.8656074829,11.71595001,2.725
2019,31,Male,45596.0,42812.0,2784.0,0.0,0.0,0.0,358.0,586239.0,47623.8656074829,11.71595001,3.542
2019,32,Female,27010.0,23075.0,3935.0,31788.0,29592.0,61380.0,191.0,536845.0,47623.8656074829,11.71595001,2.725
2019,32,Male,42690.0,40036.0,2654.0,0.0,0.0,0.0,369.0,572165.0,47623.8656074829,11.71595001,3.542
2019,33,Female,24280.0,20481.0,3799.0,29743.0,28571.0,58314.0,166.0,530061.0,47623.8656074829,11.71595001,2.725
2019,33,Male,39449.0,37087.0,2362.0,0.0,0.0,0.0,376.0,558639.0,47623.8656074829,11.71595001,3.542
2019,34,Female,21887.0,18419.0,3468.0,27322.0,25571.0,52893.0,192.0,514842.0,47623.8656074829,11.71595001,2.725
2019,34,Male,36619.0,34494.0,2125.0,0.0,0.0,0.0,365.0,540359.0,47623.8656074829,11.71595001,3.542
2019,35,Female,20354.0,16874.0,3480.0,24656.0,23393.0,48049.0,249.0,512634.0,47623.8656074829,11.71595001,2.725
2019,35,Male,34578.0,32103.0,2475.0,0.0,0.0,0.0,395.0,535452.0,47623.8656074829,11.71595001,3.542
2019,36,Female,18872.0,15731.0,3141.0,21451.0,20631.0,42082.0,250.0,515142.0,47623.8656074829,11.71595001,2.725
2019,36,Male,31813.0,30252.0,1561.0,0.0,0.0,0.0,496.0,533620.0,47623.8656074829,11.71595001,3.542
2019,37,Female,17803.0,14887.0,2916.0,18487.0,17600.0,36087.0,294.0,526099.0,47623.8656074829,11.71595001,2.725
2019,37,Male,30992.0,29147.0,1845.0,0.0,0.0,0.0,522.0,543069.0,47623.8656074829,11.71595001,3.542
2019,38,Female,16138.0,13492.0,2646.0,14624.0,14004.0,28628.0,285.0,524539.0,47623.8656074829,11.71595001,2.725
2019,38,Male,28871.0,27286.0,1585.0,0.0,0.0,0.0,497.0,534940.0,47623.8656074829,11.71595001,3.542
2019,39,Female,15827.0,12978.0,2849.0,11929.0,11195.0,23124.0,330.0,527675.0,47623.8656074829,11.71595001,2.725
2019,39,Male,28046.0,26615.0,1431.0,0.0,0.0,0.0,581.0,536040.0,47623.8656074829,11.71595001,3.542
2019,40,Female,14229.0,11705.0,2524.0,8486.0,8201.0,16687.0,322.0,502448.0,47623.8656074829,11.71595001,2.725
2019,40,Male,26028.0,24738.0,1290.0,0.0,0.0,0.0,599.0,509370.0,47623.8656074829,11.71595001,3.542
2019,41,Female,13537.0,11125.0,2412.0,5714.0,5453.0,11167.0,339.0,495161.0,47623.8656074829,11.71595001,2.725
2019,41,Male,24638.0,23266.0,1372.0,0.0,0.0,0.0,749.0,502267.0,47623.8656074829,11.71595001,3.542
2019,42,Female,12851.0,10558.0,2293.0,3519.0,3360.0,6879.0,383.0,490040.0,47623.8656074829,11.71595001,2.725
2019,42,Male,23705.0,22597.0,1108.0,0.0,0.0,0.0,666.0,497583.0,47623.8656074829,11.71595001,3.542
2019,43,Female,12474.0,10107.0,2367.0,2155.0,2007.0,4162.0,389.0,482170.0,47623.8656074829,11.71595001,2.725
2019,43,Male,22473.0,21019.0,1454.0,0.0,0.0,0.0,765.0,486715.0,47623.8656074829,11.71595001,3.542
2019,44,Female,11727.0,9663.0,2064.0,1137.0,1077.0,2214.0,433.0,468273.0,47623.8656074829,11.71595001,2.725
2019,44,Male,21796.0,20480.0,1316.0,0.0,0.0,0.0,790.0,474999.0,47623.8656074829,11.71595001,3.542
2019,45,Female,11228.0,9206.0,2022.0,608.0,569.0,1177.0,474.0,475713.0,47623.8656074829,11.71595001,2.725
2019,45,Male,20626.0,19537.0,1089.0,0.0,0.0,0.0,897.0,478749.0,47623.8656074829,11.71595001,3.542
2019,46,Female,10417.0,8712.0,1705.0,293.0,294.0,587.0,586.0,479401.0,47623.8656074829,11.71595001,2.725
2019,46,Male,18955.0,17721.0,1234.0,0.0,0.0,0.0,1015.0,481428.0,47623.8656074829,11.71595001,3.542
2019,47,Female,10324.0,8647.0,1677.0,199.0,176.0,375.0,709.0,516858.0,47623.8656074829,11.71595001,2.725
2019,47,Male,18738.0,17896.0,842.0,0.0,0.0,0.0,1334.0,521939.0,47623.8656074829,11.71595001,3.542
2019,48,Female,10140.0,8741.0,1399.0,85.0,100.0,185.0,818.0,566218.0,47623.8656074829,11.71595001,2.725
2019,48,Male,18052.0,17339.0,713.0,0.0,0.0,0.0,1540.0,573372.0,47623.8656074829,11.71595001,3.542
2019,49,Female,9960.0,8655.0,1305.0,82.0,67.0,149.0,999.0,586228.0,47623.8656074829,11.71595001,2.725
2019,49,Male,17151.0,16628.0,523.0,0.0,0.0,0.0,1768.0,593452.0,47623.8656074829,11.71595001,3.542
2019,50,Female,9726.0,8719.0,1007.0,0.0,0.0,0.0,1229.0,626200.0,47623.8656074829,11.71595001,2.725
2019,50,Male,16746.0,16307.0,439.0,0.0,0.0,0.0,2008.0,637745.0,47623.8656074829,11.71595001,3.542
2019,51,Female,9429.0,8665.0,764.0,0.0,0.0,0.0,1366.0,654560.0,47623.8656074829,11.71595001,2.725
2019,51,Male,16375.0,16097.0,278.0,0.0,0.0,0.0,2352.0,666400.0,47623.8656074829,11.71595001,3.542
2019,52,Female,8997.0,8329.0,668.0,0.0,0.0,0.0,1529.0,671147.0,47623.8656074829,11.71595001,2.725
2019,52,Male,14976.0,14857.0,119.0,0.0,0.0,0.0,2736.0,681623.0,47623.8656074829,11.71595001,3.542
2019,53,Female,8204.0,7626.0,578.0,0.0,0.0,0.0,1743.0,687250.0,47623.8656074829,11.71595001,2.725
2019,53,Male,13416.0,13230.0,186.0,0.0,0.0,0.0,3086.0,698358.0,47623.8656074829,11.71595001,3.542
2019,54,Female,7784.0,7296.0,488.0,0.0,0.0,0.0,1877.0,687307.0,47623.8656074829,11.71595001,2.725
2019,54,Male,12357.0,12449.0,-92.0,0.0,0.0,0.0,3489.0,699645.0,47623.8656074829,11.71595001,3.542
2019,55,Female,7457.0,7023.0,434.0,0.0,0.0,0.0,2134.0,699687.0,47623.8656074829,11.71595001,2.725
2019,55,Male,11661.0,11759.0,-98.0,0.0,0.0,0.0,3881.0,709145.0,47623.8656074829,11.71595001,3.542
2019,56,Female,6791.0,6581.0,210.0,0.0,0.0,0.0,2327.0,693290.0,47623.8656074829,11.71595001,2.725
2019,56,Male,10715.0,10753.0,-38.0,0.0,0.0,0.0,4265.0,699652.0,47623.8656074829,11.71595001,3.542
2019,57,Female,6230.0,6173.0,57.0,0.0,0.0,0.0,2521.0,671623.0,47623.8656074829,11.71595001,2.725
2019,57,Male,9730.0,10001.0,-271.0,0.0,0.0,0.0,4651.0,672765.0,47623.8656074829,11.71595001,3.542
2019,58,Female,5721.0,5690.0,31.0,0.0,0.0,0.0,2686.0,662587.0,47623.8656074829,11.71595001,2.725
2019,58,Male,8552.0,8987.0,-435.0,0.0,0.0,0.0,4802.0,657265.0,47623.8656074829,11.71595001,3.542
2019,59,Female,5358.0,5348.0,10.0,0.0,0.0,0.0,2867.0,639728.0,47623.8656074829,11.71595001,2.725
2019,59,Male,7907.0,8288.0,-381.0,0.0,0.0,0.0,5418.0,631563.0,47623.8656074829,11.71595001,3.542
2019,60,Female,4803.0,5044.0,-241.0,0.0,0.0,0.0,3066.0,619887.0,47623.8656074829,11.71595001,2.725
2019,60,Male,6839.0,7322.0,-483.0,0.0,0.0,0.0,5547.0,610222.0,47623.8656074829,11.71595001,3.542
2019,61,Female,4456.0,4594.0,-138.0,0.0,0.0,0.0,3230.0,584626.0,47623.8656074829,11.71595001,2.725
2019,61,Male,6375.0,6838.0,-463.0,0.0,0.0,0.0,5860.0,572499.0,47623.8656074829,11.71595001,3.542
2019,62,Female,4214.0,4363.0,-149.0,0.0,0.0,0.0,3491.0,570501.0,47623.8656074829,11.71595001,2.725
2019,62,Male,5485.0,5872.0,-387.0,0.0,0.0,0.0,6345.0,554257.0,47623.8656074829,11.71595001,3.542
2019,63,Female,4227.0,4448.0,-221.0,0.0,0.0,0.0,3673.0,554786.0,47623.8656074829,11.71595001,2.725
2019,63,Male,5203.0,5742.0,-539.0,0.0,0.0,0.0,6801.0,533171.0,47623.8656074829,11.71595001,3.542
2019,64,Female,4511.0,4813.0,-302.0,0.0,0.0,0.0,3854.0,538518.0,47623.8656074829,11.71595001,2.725
2019,64,Male,4998.0,5660.0,-662.0,0.0,0.0,0.0,7099.0,509304.0,47623.8656074829,11.71595001,3.542
2019,65,Female,3867.0,4095.0,-228.0,0.0,0.0,0.0,4179.0,530406.0,47623.8656074829,11.71595001,2.725
2019,65,Male,4306.0,5043.0,-737.0,0.0,0.0,0.0,7341.0,490640.0,47623.8656074829,11.71595001,3.542
2019,66,Female,3624.0,4059.0,-435.0,0.0,0.0,0.0,4485.0,513081.0,47623.8656074829,11.71595001,2.725
2019,66,Male,3992.0,4696.0,-704.0,0.0,0.0,0.0,7909.0,468105.0,47623.8656074829,11.71595001,3.542
2019,67,Female,3080.0,3425.0,-345.0,0.0,0.0,0.0,4817.0,510373.0,47623.8656074829,11.71595001,2.725
2019,67,Male,3267.0,3781.0,-514.0,0.0,0.0,0.0,8328.0,462222.0,47623.8656074829,11.71595001,3.542
2019,68,Female,2684.0,3017.0,-333.0,0.0,0.0,0.0,4925.0,497899.0,47623.8656074829,11.71595001,2.725
2019,68,Male,2941.0,3293.0,-352.0,0.0,0.0,0.0,8788.0,448219.0,47623.8656074829,11.71595001,3.542
2019,69,Female,2541.0,2904.0,-363.0,0.0,0.0,0.0,5568.0,494746.0,47623.8656074829,11.71595001,2.725
2019,69,Male,2601.0,3086.0,-485.0,0.0,0.0,0.0,9164.0,443341.0,47623.8656074829,11.71595001,3.542
2019,70,Female,2267.0,2592.0,-325.0,0.0,0.0,0.0,5699.0,473859.0,47623.8656074829,11.71595001,2.725
2019,70,Male,2270.0,2690.0,-420.0,0.0,0.0,0.0,9313.0,424241.0,47623.8656074829,11.71595001,3.542
2019,71,Female,1981.0,2303.0,-322.0,0.0,0.0,0.0,5649.0,428232.0,47623.8656074829,11.71595001,2.725
2019,71,Male,1972.0,2391.0,-419.0,0.0,0.0,0.0,9005.0,383230.0,47623.8656074829,11.71595001,3.542
2019,72,Female,1763.0,2036.0,-273.0,0.0,0.0,0.0,5866.0,401461.0,47623.8656074829,11.71595001,2.725
2019,72,Male,1748.0,2160.0,-412.0,0.0,0.0,0.0,9102.0,353046.0,47623.8656074829,11.71595001,3.542
2019,73,Female,1557.0,1815.0,-258.0,0.0,0.0,0.0,5188.0,347111.0,47623.8656074829,11.71595001,2.725
2019,73,Male,1548.0,1818.0,-270.0,0.0,0.0,0.0,7660.0,301078.0,47623.8656074829,11.71595001,3.542
2019,74,Female,1319.0,1528.0,-209.0,0.0,0.0,0.0,6718.0,305152.0,47623.8656074829,11.71595001,2.725
2019,74,Male,1294.0,1553.0,-259.0,0.0,0.0,0.0,9690.0,256685.0,47623.8656074829,11.71595001,3.542
2019,75,Female,1690.0,1935.0,-245.0,0.0,0.0,0.0,8350.0,402663.0,47623.8656074829,11.71595001,2.725
2019,75,Male,1467.0,1810.0,-343.0,0.0,0.0,0.0,11843.0,337865.0,47623.8656074829,11.71595001,3.542
2019,76,Female,1660.0,1850.0,-190.0,0.0,0.0,0.0,8524.0,404265.0,47623.8656074829,11.71595001,2.725
2019,76,Male,1398.0,1651.0,-253.0,0.0,0.0,0.0,12189.0,336110.0,47623.8656074829,11.71595001,3.542
2019,77,Female,1553.0,1765.0,-212.0,0.0,0.0,0.0,10575.0,387280.0,47623.8656074829,11.71595001,2.725
2019,77,Male,1354.0,1630.0,-276.0,0.0,0.0,0.0,14542.0,317005.0,47623.8656074829,11.71595001,3.542
2019,78,Female,1853.0,2056.0,-203.0,0.0,0.0,0.0,12619.0,466392.0,47623.8656074829,11.71595001,2.725
2019,78,Male,1362.0,1613.0,-251.0,0.0,0.0,0.0,16729.0,370011.0,47623.8656074829,11.71595001,3.542
2019,79,Female,1918.0,2103.0,-185.0,0.0,0.0,0.0,14973.0,482790.0,47623.8656074829,11.71595001,2.725
2019,79,Male,1364.0,1673.0,-309.0,0.0,0.0,0.0,18721.0,372039.0,47623.8656074829,11.71595001,3.542
2019,80,Female,1831.0,2063.0,-232.0,0.0,0.0,0.0,15852.0,464990.0,47623.8656074829,11.71595001,2.725
2019,80,Male,1257.0,1539.0,-282.0,0.0,0.0,0.0,18674.0,349356.0,47623.8656074829,11.71595001,3.542
2019,81,Female,1762.0,1940.0,-178.0,0.0,0.0,0.0,16362.0,418901.0,47623.8656074829,11.71595001,2.725
2019,81,Male,1094.0,1346.0,-252.0,0.0,0.0,0.0,18479.0,307110.0,47623.8656074829,11.71595001,3.542
2019,82,Female,1591.0,1766.0,-175.0,0.0,0.0,0.0,17514.0,376292.0,47623.8656074829,11.71595001,2.725
2019,82,Male,988.0,1173.0,-185.0,0.0,0.0,0.0,18379.0,267416.0,47623.8656074829,11.71595001,3.542
2019,83,Female,1595.0,1758.0,-163.0,0.0,0.0,0.0,18880.0,347235.0,47623.8656074829,11.71595001,2.725
2019,83,Male,845.0,998.0,-153.0,0.0,0.0,0.0,18531.0,238102.0,47623.8656074829,11.71595001,3.542
2019,84,Female,1663.0,1827.0,-164.0,0.0,0.0,0.0,20063.0,316573.0,47623.8656074829,11.71595001,2.725
2019,84,Male,913.0,1061.0,-148.0,0.0,0.0,0.0,18705.0,208306.0,47623.8656074829,11.71595001,3.542
2019,85,Female,1403.0,1579.0,-176.0,0.0,0.0,0.0,18085.0,1593270.0,47623.8656074829,11.71595001,2.725
2019,85,Male,729.0,861.0,-132.0,0.0,0.0,0.0,15878.0,793584.0,47623.8656074829,11.71595001,3.542
2019,86,Female,1107.0,1241.0,-134.0,0.0,0.0,0.0,17903.0,0.0,47623.8656074829,11.71595001,2.725
2019,86,Male,538.0,652.0,-114.0,0.0,0.0,0.0,14391.0,0.0,47623.8656074829,11.71595001,3.542
2019,87,Female,1108.0,1222.0,-114.0,0.0,0.0,0.0,19021.0,0.0,47623.8656074829,11.71595001,2.725
2019,87,Male,512.0,579.0,-67.0,0.0,0.0,0.0,13970.0,0.0,47623.8656074829,11.71595001,3.542
2019,88,Female,1045.0,1165.0,-120.0,0.0,0.0,0.0,20652.0,0.0,47623.8656074829,11.71595001,2.725
2019,88,Male,482.0,567.0,-85.0,0.0,0.0,0.0,14322.0,0.0,47623.8656074829,11.71595001,3.542
2019,89,Female,1045.0,1182.0,-137.0,0.0,0.0,0.0,21268.0,0.0,47623.8656074829,11.71595001,2.725
2019,89,Male,434.0,521.0,-87.0,0.0,0.0,0.0,13436.0,0.0,47623.8656074829,11.71595001,3.542
2019,90,Female,910.0,1045.0,-135.0,0.0,0.0,0.0,20685.0,0.0,47623.8656074829,11.71595001,2.725
2019,90,Male,386.0,452.0,-66.0,0.0,0.0,0.0,12244.0,0.0,47623.8656074829,11.71595001,3.542
2019,91,Female,790.0,906.0,-116.0,0.0,0.0,0.0,19303.0,0.0,47623.8656074829,11.71595001,2.725
2019,91,Male,327.0,380.0,-53.0,0.0,0.0,0.0,10224.0,0.0,47623.8656074829,11.71595001,3.542
2019,92,Female,626.0,715.0,-89.0,0.0,0.0,0.0,18302.0,0.0,47623.8656074829,11.71595001,2.725
2019,92,Male,257.0,280.0,-23.0,0.0,0.0,0.0,8315.0,0.0,47623.8656074829,11.71595001,3.542
2019,93,Female,555.0,632.0,-77.0,0.0,0.0,0.0,16619.0,0.0,47623.8656074829,11.71595001,2.725
2019,93,Male,172.0,205.0,-33.0,0.0,0.0,0.0,6559.0,0.0,47623.8656074829,11.71595001,3.542
2019,94,Female,484.0,540.0,-56.0,0.0,0.0,0.0,14066.0,0.0,47623.8656074829,11.71595001,2.725
2019,94,Male,127.0,149.0,-22.0,0.0,0.0,0.0,4940.0,0.0,47623.8656074829,11.71595001,3.542
2019,95,Female,983.0,1265.0,-282.0,0.0,0.0,0.0,11631.0,0.0,47623.8656074829,11.71595001,2.725
2019,95,Male,261.0,357.0,-96.0,0.0,0.0,0.0,3381.0,0.0,47623.8656074829,11.71595001,3.542
2019,96,Female,0.0,0.0,0.0,0.0,0.0,0.0,9387.0,0.0,47623.8656074829,11.71595001,2.725
2019,96,Male,0.0,0.0,0.0,0.0,0.0,0.0,2699.0,0.0,47623.8656074829,11.71595001,3.542
2019,97,Female,0.0,0.0,0.0,0.0,0.0,0.0,7744.0,0.0,47623.8656074829,11.71595001,2.725
2019,97,Male,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,47623.8656074829,11.71595001,3.542
2019,98,Female,0.0,0.0,0.0,0.0,0.0,0.0,5793.0,0.0,47623.8656074829,11.71595001,2.725
2019,98,Male,0.0,0.0,0.0,0.0,0.0,0.0,1340.0,0.0,47623.8656074829,11.71595001,3.542
2019,99,Female,0.0,0.0,0.0,0.0,0.0,0.0,4045.0,0.0,47623.8656074829,11.71595001,2.725
2019,99,Male,0.0,0.0,0.0,0.0,0.0,0.0,831.0,0.0,47623.8656074829,11.71595001,3.542
2019,100,Female,0.0,0.0,0.0,0.0,0.0,0.0,4292.0,0.0,47623.8656074829,11.71595001,2.725
2019,100,Male,0.0,0.0,0.0,0.0,0.0,0.0,708.0,0.0,47623.8656074829,11.71595001,3.542
2020,0,Female,5947.0,4231.0,1716.0,0.0,0.0,0.0,0.0,374047.0,47379.765194548,12.6902256,3.488
2020,0,Male,6251.0,4515.0,1736.0,0.0,0.0,0.0,0.0,395333.0,47379.765194548,12.6902256,4.223
2020,1,Female,12316.0,10423.0,1893.0,0.0,0.0,0.0,78.0,381497.0,47379.765194548,12.6902256,3.488
2020,1,Male,13349.0,11263.0,2086.0,0.0,0.0,0.0,78.0,402096.0,47379.765194548,12.6902256,4.223
2020,2,Female,11149.0,9495.0,1654.0,0.0,0.0,0.0,50.0,388830.0,47379.765194548,12.6902256,3.488
2020,2,Male,11972.0,9939.0,2033.0,0.0,0.0,0.0,41.0,409536.0,47379.765194548,12.6902256,4.223
2020,3,Female,10580.0,8890.0,1690.0,0.0,0.0,0.0,41.0,392619.0,47379.765194548,12.6902256,3.488
2020,3,Male,11265.0,9378.0,1887.0,0.0,0.0,0.0,40.0,413579.0,47379.765194548,12.6902256,4.223
2020,4,Female,9692.0,7893.0,1799.0,0.0,0.0,0.0,33.0,396061.0,47379.765194548,12.6902256,3.488
2020,4,Male,10315.0,8372.0,1943.0,0.0,0.0,0.0,46.0,415540.0,47379.765194548,12.6902256,4.223
2020,5,Female,8802.0,7091.0,1711.0,0.0,0.0,0.0,14.0,382060.0,47379.765194548,12.6902256,3.488
2020,5,Male,9522.0,7553.0,1969.0,0.0,0.0,0.0,30.0,403694.0,47379.765194548,12.6902256,4.223
2020,6,Female,8398.0,6858.0,1540.0,0.0,0.0,0.0,21.0,376829.0,47379.765194548,12.6902256,3.488
2020,6,Male,9010.0,7382.0,1628.0,0.0,0.0,0.0,31.0,397758.0,47379.765194548,12.6902256,4.223
2020,7,Female,7404.0,5710.0,1694.0,0.0,0.0,0.0,15.0,363356.0,47379.765194548,12.6902256,3.488
2020,7,Male,7797.0,5991.0,1806.0,0.0,0.0,0.0,39.0,384091.0,47379.765194548,12.6902256,4.223
2020,8,Female,6906.0,5028.0,1878.0,0.0,0.0,0.0,28.0,362309.0,47379.765194548,12.6902256,3.488
2020,8,Male,7323.0,5259.0,2064.0,0.0,0.0,0.0,31.0,383574.0,47379.765194548,12.6902256,4.223
2020,9,Female,6562.0,4633.0,1929.0,0.0,0.0,0.0,22.0,354843.0,47379.765194548,12.6902256,3.488
2020,9,Male,7117.0,4935.0,2182.0,0.0,0.0,0.0,24.0,375054.0,47379.765194548,12.6902256,4.223
2020,10,Female,6663.0,4730.0,1933.0,0.0,0.0,0.0,19.0,363682.0,47379.765194548,12.6902256,3.488
2020,10,Male,7190.0,5053.0,2137.0,0.0,0.0,0.0,22.0,384075.0,47379.765194548,12.6902256,4.223
2020,11,Female,6429.0,4535.0,1894.0,0.0,0.0,0.0,19.0,357563.0,47379.765194548,12.6902256,3.488
2020,11,Male,6900.0,4693.0,2207.0,0.0,0.0,0.0,24.0,378854.0,47379.765194548,12.6902256,4.223
2020,12,Female,6231.0,4317.0,1914.0,0.0,0.0,0.0,21.0,367491.0,47379.765194548,12.6902256,3.488
2020,12,Male,6588.0,4532.0,2056.0,0.0,0.0,0.0,30.0,388079.0,47379.765194548,12.6902256,4.223
2020,13,Female,5751.0,4038.0,1713.0,0.0,0.0,0.0,29.0,364021.0,47379.765194548,12.6902256,3.488
2020,13,Male,6207.0,4290.0,1917.0,0.0,0.0,0.0,35.0,386159.0,47379.765194548,12.6902256,4.223
2020,14,Female,5470.0,3771.0,1699.0,0.0,0.0,0.0,29.0,356227.0,47379.765194548,12.6902256,3.488
2020,14,Male,5897.0,3998.0,1899.0,0.0,0.0,0.0,43.0,378943.0,47379.765194548,12.6902256,4.223
2020,15,Female,5562.0,3843.0,1719.0,130.0,103.0,233.0,39.0,361195.0,47379.765194548,12.6902256,3.488
2020,15,Male,6182.0,4079.0,2103.0,0.0,0.0,0.0,46.0,383023.0,47379.765194548,12.6902256,4.223
2020,16,Female,6052.0,4439.0,1613.0,330.0,296.0,626.0,40.0,369019.0,47379.765194548,12.6902256,3.488
2020,16,Male,6919.0,4641.0,2278.0,0.0,0.0,0.0,90.0,391559.0,47379.765194548,12.6902256,4.223
2020,17,Female,6731.0,5204.0,1527.0,666.0,603.0,1269.0,43.0,368900.0,47379.765194548,12.6902256,3.488
2020,17,Male,7318.0,5212.0,2106.0,0.0,0.0,0.0,105.0,392448.0,47379.765194548,12.6902256,4.223
2020,18,Female,14748.0,11504.0,3244.0,1349.0,1233.0,2582.0,51.0,376219.0,47379.765194548,12.6902256,3.488
2020,18,Male,14310.0,10232.0,4078.0,0.0,0.0,0.0,134.0,402820.0,47379.765194548,12.6902256,4.223
2020,19,Female,28607.0,22472.0,6135.0,2367.0,2307.0,4674.0,63.0,389954.0,47379.765194548,12.6902256,3.488
2020,19,Male,27021.0,19844.0,7177.0,0.0,0.0,0.0,188.0,421637.0,47379.765194548,12.6902256,4.223
2020,20,Female,34436.0,28195.0,6241.0,3684.0,3463.0,7147.0,69.0,414770.0,47379.765194548,12.6902256,3.488
2020,20,Male,34189.0,28202.0,5987.0,0.0,0.0,0.0,186.0,451173.0,47379.765194548,12.6902256,4.223
2020,21,Female,33354.0,30189.0,3165.0,4879.0,4624.0,9503.0,75.0,419188.0,47379.765194548,12.6902256,3.488
2020,21,Male,35801.0,31969.0,3832.0,0.0,0.0,0.0,187.0,466242.0,47379.765194548,12.6902256,4.223
2020,22,Female,34914.0,32368.0,2546.0,6127.0,5918.0,12045.0,74.0,433637.0,47379.765194548,12.6902256,3.488
2020,22,Male,38735.0,35639.0,3096.0,0.0,0.0,0.0,195.0,477346.0,47379.765194548,12.6902256,4.223
2020,23,Female,38540.0,34283.0,4257.0,7962.0,7422.0,15384.0,81.0,454023.0,47379.765194548,12.6902256,3.488
2020,23,Male,43011.0,38636.0,4375.0,0.0,0.0,0.0,226.0,501488.0,47379.765194548,12.6902256,4.223
2020,24,Female,38829.0,34247.0,4582.0,9992.0,9571.0,19563.0,61.0,454652.0,47379.765194548,12.6902256,3.488
2020,24,Male,44715.0,40302.0,4413.0,0.0,0.0,0.0,224.0,497972.0,47379.765194548,12.6902256,4.223
2020,25,Female,38167.0,33581.0,4586.0,11927.0,11234.0,23161.0,84.0,448328.0,47379.765194548,12.6902256,3.488
2020,25,Male,45022.0,41018.0,4004.0,0.0,0.0,0.0,215.0,490692.0,47379.765194548,12.6902256,4.223
2020,26,Female,36561.0,32136.0,4425.0,14717.0,13983.0,28700.0,92.0,456660.0,47379.765194548,12.6902256,3.488
2020,26,Male,44559.0,41246.0,3313.0,0.0,0.0,0.0,219.0,496957.0,47379.765194548,12.6902256,4.223
2020,27,Female,34197.0,29892.0,4305.0,17861.0,17240.0,35101.0,97.0,473026.0,47379.765194548,12.6902256,3.488
2020,27,Male,43944.0,40704.0,3240.0,0.0,0.0,0.0,221.0,511438.0,47379.765194548,12.6902256,4.223
2020,28,Female,31305.0,27521.0,3784.0,21772.0,20171.0,41943.0,121.0,482483.0,47379.765194548,12.6902256,3.488
2020,28,Male,42293.0,39623.0,2670.0,0.0,0.0,0.0,210.0,518286.0,47379.765194548,12.6902256,4.223
2020,29,Female,29098.0,25356.0,3742.0,25323.0,23734.0,49057.0,120.0,499636.0,47379.765194548,12.6902256,3.488
2020,29,Male,40358.0,38059.0,2299.0,0.0,0.0,0.0,288.0,535433.0,47379.765194548,12.6902256,4.223
2020,30,Female,28088.0,24561.0,3527.0,30645.0,28660.0,59305.0,136.0,543873.0,47379.765194548,12.6902256,3.488
2020,30,Male,40202.0,38053.0,2149.0,0.0,0.0,0.0,312.0,583755.0,47379.765194548,12.6902256,4.223
2020,31,Female,25747.0,22513.0,3234.0,31838.0,29826.0,61664.0,169.0,539069.0,47379.765194548,12.6902256,3.488
2020,31,Male,37662.0,35843.0,1819.0,0.0,0.0,0.0,319.0,573866.0,47379.765194548,12.6902256,4.223
2020,32,Female,23805.0,20705.0,3100.0,32177.0,30656.0,62833.0,167.0,549955.0,47379.765194548,12.6902256,3.488
2020,32,Male,35873.0,34384.0,1489.0,0.0,0.0,0.0,345.0,586904.0,47379.765194548,12.6902256,4.223
2020,33,Female,21220.0,18462.0,2758.0,30280.0,29086.0,59366.0,185.0,539082.0,47379.765194548,12.6902256,3.488
2020,33,Male,33429.0,31527.0,1902.0,0.0,0.0,0.0,387.0,573272.0,47379.765194548,12.6902256,4.223
2020,34,Female,19285.0,16717.0,2568.0,28122.0,26634.0,54756.0,197.0,532171.0,47379.765194548,12.6902256,3.488
2020,34,Male,30755.0,29400.0,1355.0,0.0,0.0,0.0,390.0,559141.0,47379.765194548,12.6902256,4.223
2020,35,Female,17660.0,14977.0,2683.0,25159.0,23724.0,48883.0,253.0,517045.0,47379.765194548,12.6902256,3.488
2020,35,Male,28455.0,26906.0,1549.0,0.0,0.0,0.0,418.0,541052.0,47379.765194548,12.6902256,4.223
2020,36,Female,16198.0,13991.0,2207.0,21712.0,20648.0,42360.0,228.0,514453.0,47379.765194548,12.6902256,3.488
2020,36,Male,26938.0,25783.0,1155.0,0.0,0.0,0.0,494.0,535768.0,47379.765194548,12.6902256,4.223
2020,37,Female,15027.0,12884.0,2143.0,18189.0,17339.0,35528.0,256.0,516839.0,47379.765194548,12.6902256,3.488
2020,37,Male,25058.0,23867.0,1191.0,0.0,0.0,0.0,586.0,533836.0,47379.765194548,12.6902256,4.223
2020,38,Female,13985.0,12094.0,1891.0,14887.0,13908.0,28795.0,273.0,527541.0,47379.765194548,12.6902256,3.488
2020,38,Male,24220.0,23153.0,1067.0,0.0,0.0,0.0,566.0,543277.0,47379.765194548,12.6902256,4.223
2020,39,Female,13280.0,11208.0,2072.0,11880.0,11094.0,22974.0,347.0,526125.0,47379.765194548,12.6902256,3.488
2020,39,Male,22540.0,21656.0,884.0,0.0,0.0,0.0,640.0,534940.0,47379.765194548,12.6902256,4.223
2020,40,Female,12733.0,10745.0,1988.0,9123.0,8702.0,17825.0,324.0,529235.0,47379.765194548,12.6902256,3.488
