Year,Sex,Age,Immigrations,Deaths,Emigrations,Population,FemaleBirths,MaleBirths,GDP_per_capita,Health_expenditure_pct_GDP,Unemployment
2016,Male,75-79,816.0,7897.0,17.0,180103.0,0.0,0.0,19980.2808866516,9.39439487,10.974
2016,Female,80-84,166.0,10125.0,1.0,209283.0,0.0,0.0,19980.2808866516,9.39439487,11.167
2016,Male,80-84,408.0,10076.0,0.0,134784.0,0.0,0.0,19980.2808866516,9.39439487,10.974
2016,Female,85+,43.0,27763.0,0.0,209565.0,0.0,0.0,19980.2808866516,9.39439487,11.167
2016,Male,85+,82.0,16171.0,0.0,100512.0,0.0,0.0,19980.2808866516,9.39439487,10.974
2017,Female,0-4,561.0,118.0,231.0,206756.0,0.0,0.0,21442.3842768879,9.30583763,9.349
2017,Male,0-4,502.0,168.0,208.0,217161.0,0.0,0.0,21442.3842768879,9.30583763,8.409
2017,Female,10-14,423.0,18.0,312.0,252314.0,20.0,22.0,21442.3842768879,9.30583763,9.349
2017,Male,10-14,303.0,29.0,281.0,264746.0,20.0,22.0,21442.3842768879,9.30583763,8.409
2017,Female,15-19,976.0,33.0,1169.0,271231.0,1037.0,1096.0,21442.3842768879,9.30583763,9.349
2017,Male,15-19,1143.0,91.0,1056.0,284926.0,1037.0,1096.0,21442.3842768879,9.30583763,8.409
2017,Female,20-24,1999.0,73.0,3065.0,264264.0,4350.0,4429.0,21442.3842768879,9.30583763,9.349
2017,Male,20-24,2125.0,129.0,2767.0,273194.0,4350.0,4429.0,21442.3842768879,9.30583763,8.409
2017,Female,25-29,2553.0,70.0,3073.0,272700.0,9309.0,9673.0,21442.3842768879,9.30583763,9.349
2017,Male,25-29,2794.0,178.0,2774.0,274082.0,9309.0,9673.0,21442.3842768879,9.30583763,8.409
2017,Female,30-34,2671.0,104.0,2253.0,300480.0,14065.0,14737.0,21442.3842768879,9.30583763,9.349
